,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,chargesolar,grid,highsolar,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly ESS savings
87,87,1.43761235992,0.39157019845,1.180442,0.25717035992,0.0700468719362,0.27237537,0.1507,1.0,0.0,0.0,0.25717035992,0.626640609706,0.0,0.0,0.0700468719362,194.310521299
88,88,1.80645693144,0.49203437509,1.030112,0.77634493144,0.211457237949,0.27237537,0.1507,1.0,0.0,0.0,0.77634493144,0.54833135161,0.0,0.0,0.211457237949,194.310521299
89,89,2.5035894346,0.681916098577,0.133547,2.3700424346,0.64554118504,0.27237537,0.1507,1.0,0.0,0.0,2.3700424346,0.309267171251,8.32667268469e-17,2.26798055336e-17,0.64554118504,194.310521299
90,90,3.01952239036,0.822443528298,0.0,3.01952239036,0.822443528298,0.27237537,0.1507,1.0,0.0,0.0,2.6981004021,0.0371120605501,0.321421988264,0.0875474329795,0.734896095318,194.310521299
91,91,3.00510531343,0.818516671634,0.0,3.00510531343,0.818516671634,0.27237537,0.1507,1.0,0.0,0.0,0.323772048252,0.00445344726601,2.68133326518,0.730329140196,0.0881875314382,194.310521299
92,92,2.75994052215,0.751739820899,0.0,2.75994052215,0.751739820899,0.27237537,0.1507,1.0,0.0,0.0,0.0388526457902,0.000534413671921,2.72108787636,0.741157317126,0.0105825037726,194.310521299
93,93,2.48429255568,0.676660104042,0.0,2.48429255568,0.676660104042,0.27237537,0.1507,1.0,0.0,0.0,0.00466231749482,6.41296406305e-05,2.47963023819,0.675390203589,0.00126990045271,194.310521299
94,94,1.99483716017,0.543344509591,0.0,1.99483716017,0.543344509591,0.27237537,0.1507,1.0,0.0,0.0,0.000559478099379,7.69555687566e-06,1.99427768207,0.543192121537,0.000152388054325,194.310521299
95,95,1.50441524815,0.409765659848,0.0,1.50441524815,0.409765659848,0.27237537,0.1507,1.0,0.0,0.0,6.71373719254e-05,9.2346682508e-07,1.50434811078,0.409747373282,1.82865665191e-05,194.310521299
96,96,1.00769862614,0.274472286143,0.0,1.00769862614,0.274472286143,0.27237537,0.1507,1.0,0.0,0.0,8.05648463105e-06,1.1081601901e-07,1.00769056966,0.274470091755,2.19438798227e-06,194.310521299
97,97,0.798984878985,0.217623802038,0.0,0.798984878985,0.217623802038,0.27237537,0.1507,1.0,0.0,0.0,9.66778155726e-07,1.32979222811e-08,0.798983912207,0.217623538711,2.6332655792e-07,194.310521299
98,98,0.724989560755,0.197469299857,0.0,0.724989560755,0.197469299857,0.27237537,0.1507,1.0,0.0,0.0,1.16013378687e-07,1.59575067374e-09,0.724989444742,0.197469268258,3.15991869337e-08,194.310521299
99,99,0.714140475918,0.19451427636,0.0,0.714140475918,0.19451427636,0.27237537,0.1507,1.0,0.0,0.0,1.39216054425e-08,1.91490080849e-10,0.714140461996,0.194514272568,3.79190240318e-09,194.310521299
100,100,0.748857365687,0.203970302056,0.0,0.748857365687,0.203970302056,0.27237537,0.1507,1.0,0.0,0.0,1.67059265309e-09,2.29788097018e-11,0.748857364016,0.203970301601,4.55028320578e-10,194.310521299
101,101,0.98388699528,0.267986584378,0.0,0.98388699528,0.267986584378,0.27237537,0.1507,1.0,0.0,0.0,2.00471118371e-10,2.75745716422e-12,0.98388699508,0.267986584323,5.46033773752e-11,194.310521299
