,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly total savings
5639, 08/23  24:00:00,0.761871789825,0.0566299301377,0.0,0.761871789825,0.0566299301377,0.07433,0.04433,0.761871789825,0.480039845854,0.0,0.0,0.0566299301377,1141.72253889
5640, 08/24  01:00:00,0.614728591107,0.045692776177,0.0,0.614728591107,0.045692776177,0.07433,0.04433,0.614728591107,0.418032691622,0.0,0.0,0.045692776177,1141.72253889
5641, 08/24  02:00:00,0.548880937765,0.0407983201041,0.0,0.548880937765,0.0407983201041,0.07433,0.04433,0.548880937765,0.362667534617,0.0,0.0,0.0407983201041,1141.72253889
5642, 08/24  03:00:00,0.535034582727,0.0397691205341,0.0,0.535034582727,0.0397691205341,0.07433,0.04433,0.535034582727,0.308699047759,0.0,0.0,0.0397691205341,1141.72253889
5643, 08/24  04:00:00,0.542107834838,0.0402948753635,0.0,0.542107834838,0.0402948753635,0.07433,0.04433,0.542107834838,0.25401708793,0.0,0.0,0.0402948753635,1141.72253889
5644, 08/24  05:00:00,0.614430205823,0.0456705971988,0.0,0.614430205823,0.0456705971988,0.07433,0.04433,0.614430205823,0.192040031571,0.0,0.0,0.0456705971988,1141.72253889
5645, 08/24  06:00:00,0.813905238849,0.0604975764036,0.0,0.813905238849,0.0604975764036,0.07433,0.04433,0.813905238849,0.109942096963,0.0,0.0,0.0604975764036,1141.72253889
5646, 08/24  07:00:00,1.0927917872,0.0812272135426,0.461826,0.6309657872,0.0468996869626,0.07433,0.04433,0.6309657872,0.0462971104638,5.55111512313e-17,4.12614387102e-18,0.0812272135426,1141.72253889
5647, 08/24  08:00:00,0.968838488549,0.0720137648538,1.685332,-0.716493511451,-0.0317621573626,0.07433,0.04433,-0.716493511451,0.118569206333,0.0,0.0,0.0720137648538,1141.72253889
5648, 08/24  09:00:00,0.849593428723,0.063150279557,2.845953,-1.99635957128,-0.0884986197947,0.07433,0.04433,-1.99635957128,0.31994031161,0.0,0.0,0.063150279557,1141.72253889
5649, 08/24  10:00:00,0.850719617188,0.0632339891456,3.742308,-2.89158838281,-0.12818411301,0.07433,0.04433,-2.89158838281,0.611612391646,4.4408920985e-16,1.96864746727e-17,0.0632339891456,1141.72253889
5650, 08/24  11:00:00,0.867501449224,0.0644813827208,4.382536,-3.51503455078,-0.155821481636,0.07433,0.04433,-3.51503455078,0.966170960534,0.0,0.0,0.0644813827208,1141.72253889
5651, 08/24  12:00:00,0.850905716559,0.0632478219118,4.652482,-3.80157628344,-0.168523876645,0.07433,0.04433,-3.80157628344,1.34963275219,0.0,0.0,0.0632478219118,1141.72253889
5652, 08/24  13:00:00,0.825212465844,0.0613380425862,4.954165,-4.12895253416,-0.183036465839,0.07433,0.04433,0.0,1.34963275219,-4.12895253416,-0.306905041864,0.36824308445,1141.72253889
5653, 08/24  14:00:00,0.813810391102,0.0604905263706,4.648004,-3.8341936089,-0.169969802682,0.07433,0.04433,0.0,1.34963275219,-3.8341936089,-0.284995610949,0.34548613732,1141.72253889
5654, 08/24  15:00:00,0.840723980751,0.0624910134892,3.960962,-3.12023801925,-0.138320151393,0.07433,0.04433,0.0,1.34963275219,-3.12023801925,-0.231927291971,0.29441830546,1141.72253889
5655, 08/24  16:00:00,0.96119387524,0.0714455407466,3.198368,-2.23717412476,-0.0991739289506,0.07433,0.04433,0.0,1.34963275219,-2.23717412476,-0.166289152693,0.23773469344,1141.72253889
5656, 08/24  17:00:00,1.17244406361,0.164904257547,2.148344,-0.97589993639,-0.107983327962,0.14065,0.11065,0.0,1.34963275219,-0.97589993639,-0.137260326053,0.3021645836,1141.72253889
5657, 08/24  18:00:00,1.29283788019,0.181837647849,1.045244,0.24759388019,0.0348240792487,0.14065,0.11065,0.24759388019,1.32465816643,0.0,0.0,0.181837647849,1141.72253889
5658, 08/24  19:00:00,1.40988022012,0.19829965296,0.022332,1.38754822012,0.19515865716,0.14065,0.11065,1.38754822012,1.18469734839,2.08166817117e-17,2.92786628275e-18,0.19829965296,1141.72253889
5659, 08/24  20:00:00,1.6948894422,0.238386200045,0.0,1.6948894422,0.238386200045,0.14065,0.11065,1.6948894422,1.01373528063,0.0,0.0,0.238386200045,1141.72253889
5660, 08/24  21:00:00,1.87257062247,0.26337705805,0.0,1.87257062247,0.26337705805,0.14065,0.11065,1.87257062247,0.824850662154,0.0,0.0,0.26337705805,1141.72253889
5661, 08/24  22:00:00,1.49623363284,0.111215045929,0.0,1.49623363284,0.111215045929,0.07433,0.04433,1.49623363284,0.673926838243,0.0,0.0,0.111215045929,1141.72253889
5662, 08/24  23:00:00,1.13347363786,0.0842510955021,0.0,1.13347363786,0.0842510955021,0.07433,0.04433,1.13347363786,0.559594308902,0.0,0.0,0.0842510955021,1141.72253889
5663, 08/24  24:00:00,0.761871789825,0.0566299301377,0.0,0.761871789825,0.0566299301377,0.07433,0.04433,0.761871789825,0.482744944386,0.0,0.0,0.0566299301377,1141.72253889
5664, 08/25  01:00:00,0.614728591107,0.045692776177,0.0,0.614728591107,0.045692776177,0.07433,0.04433,0.614728591107,0.420737790155,0.0,0.0,0.045692776177,1141.72253889
5665, 08/25  02:00:00,0.548880937765,0.0407983201041,0.0,0.548880937765,0.0407983201041,0.07433,0.04433,0.548880937765,0.36537263315,0.0,0.0,0.0407983201041,1141.72253889
5666, 08/25  03:00:00,0.540149030317,0.0401492774235,0.0,0.540149030317,0.0401492774235,0.07433,0.04433,0.540149030317,0.31088825628,0.0,0.0,0.0401492774235,1141.72253889
5667, 08/25  04:00:00,0.554766503479,0.0412357942036,0.0,0.554766503479,0.0412357942036,0.07433,0.04433,0.554766503479,0.254929427227,0.0,0.0,0.0412357942036,1141.72253889
5668, 08/25  05:00:00,0.622443284995,0.0462662093737,0.0,0.622443284995,0.0462662093737,0.07433,0.04433,0.622443284995,0.192144098334,0.0,0.0,0.0462662093737,1141.72253889
5669, 08/25  06:00:00,0.805092775947,0.0598425460361,0.0,0.805092775947,0.0598425460361,0.07433,0.04433,0.805092775947,0.110935069422,0.0,0.0,0.0598425460361,1141.72253889
5670, 08/25  07:00:00,1.08386413009,0.0805636207896,0.266641,0.81722313009,0.0607441952596,0.07433,0.04433,0.81722313009,0.0285024619236,-5.55111512313e-17,-4.12614387102e-18,0.0805636207896,1141.72253889
5671, 08/25  08:00:00,0.975575714229,0.0725145428386,1.639615,-0.664039285771,-0.0294368615382,0.07433,0.04433,-0.664039285771,0.0954835443133,0.0,0.0,0.0725145428386,1141.72253889
5672, 08/25  09:00:00,0.855824584021,0.0636134413303,2.78921,-1.93338541598,-0.0857069754903,0.07433,0.04433,-1.93338541598,0.290502499688,0.0,0.0,0.0636134413303,1141.72253889
5673, 08/25  10:00:00,0.850719617188,0.0632339891456,3.579373,-2.72865338281,-0.12096120446,0.07433,0.04433,-2.72865338281,0.56573946377,0.0,0.0,0.0632339891456,1141.72253889
5674, 08/25  11:00:00,0.867501449224,0.0644813827208,4.372773,-3.50527155078,-0.155388687846,0.07433,0.04433,-3.50527155078,0.919313247087,0.0,0.0,0.0644813827208,1141.72253889
5675, 08/25  12:00:00,0.850905716559,0.0632478219118,4.812751,-3.96184528344,-0.175628601415,0.07433,0.04433,-3.96184528344,1.31894123753,0.0,0.0,0.0632478219118,1141.72253889
5676, 08/25  13:00:00,0.825212465844,0.0613380425862,4.82456,-3.99934753416,-0.177291076189,0.07433,0.04433,0.0,1.31894123753,-3.99934753416,-0.297271502214,0.3586095448,1141.72253889
5677, 08/25  14:00:00,0.813810391102,0.0604905263706,4.566724,-3.7529136089,-0.166366660282,0.07433,0.04433,0.0,1.31894123753,-3.7529136089,-0.278954068549,0.33944459492,1141.72253889
5678, 08/25  15:00:00,0.840723980751,0.0624910134892,4.033471,-3.19274701925,-0.141534475363,0.07433,0.04433,0.0,1.31894123753,-3.19274701925,-0.237316885941,0.29980789943,1141.72253889
5679, 08/25  16:00:00,0.96119387524,0.0714455407466,3.166539,-2.20534512476,-0.0977629493806,0.07433,0.04433,0.0,1.31894123753,-2.20534512476,-0.163923303123,0.23536884387,1141.72253889
5680, 08/25  17:00:00,1.17244406361,0.164904257547,2.090678,-0.91823393639,-0.101602585062,0.14065,0.11065,0.0,1.31894123753,-0.91823393639,-0.129149603153,0.2940538607,1141.72253889
5681, 08/25  18:00:00,1.29283788019,0.181837647849,1.051964,0.24087388019,0.0338789112487,0.14065,0.11065,0.24087388019,1.2946444925,0.0,0.0,0.181837647849,1141.72253889
5682, 08/25  19:00:00,1.40988022012,0.19829965296,0.017657,1.39222322012,0.19581619591,0.14065,0.11065,1.39222322012,1.15421211115,3.46944695195e-17,4.87977713792e-18,0.19829965296,1141.72253889
5683, 08/25  20:00:00,1.6948894422,0.238386200045,0.0,1.6948894422,0.238386200045,0.14065,0.11065,1.6948894422,0.983250043387,0.0,0.0,0.238386200045,1141.72253889
5684, 08/25  21:00:00,1.87257062247,0.26337705805,0.0,1.87257062247,0.26337705805,0.14065,0.11065,1.87257062247,0.794365424914,0.0,0.0,0.26337705805,1141.72253889
5685, 08/25  22:00:00,1.49623363284,0.111215045929,0.0,1.49623363284,0.111215045929,0.07433,0.04433,1.49623363284,0.643441601003,0.0,0.0,0.111215045929,1141.72253889
5686, 08/25  23:00:00,1.13347363786,0.0842510955021,0.0,1.13347363786,0.0842510955021,0.07433,0.04433,1.13347363786,0.529109071662,0.0,0.0,0.0842510955021,1141.72253889
5687, 08/25  24:00:00,0.761871789825,0.0566299301377,0.0,0.761871789825,0.0566299301377,0.07433,0.04433,0.761871789825,0.452259707147,0.0,0.0,0.0566299301377,1141.72253889
5688, 08/26  01:00:00,0.619333452505,0.0460350555247,0.0,0.619333452505,0.0460350555247,0.07433,0.04433,0.619333452505,0.389788064432,0.0,0.0,0.0460350555247,1141.72253889
5689, 08/26  02:00:00,0.551927382586,0.0410247623476,0.0,0.551927382586,0.0410247623476,0.07433,0.04433,0.551927382586,0.334115615109,0.0,0.0,0.0410247623476,1141.72253889
5690, 08/26  03:00:00,0.53662755425,0.0398875261074,0.0,0.53662755425,0.0398875261074,0.07433,0.04433,0.53662755425,0.279986446558,0.0,0.0,0.0398875261074,1141.72253889
5691, 08/26  04:00:00,0.542056376549,0.0402910504689,0.0,0.542056376549,0.0402910504689,0.07433,0.04433,0.542056376549,0.225309677283,0.0,0.0,0.0402910504689,1141.72253889
5692, 08/26  05:00:00,0.613812992521,0.0456247197341,0.0,0.613812992521,0.0456247197341,0.07433,0.04433,0.613812992521,0.163394878709,0.0,0.0,0.0456247197341,1141.72253889
5693, 08/26  06:00:00,0.808155402461,0.0600701910649,0.0,0.808155402461,0.0600701910649,0.07433,0.04433,0.808155402461,0.0818769252444,0.0,0.0,0.0600701910649,1141.72253889
5694, 08/26  07:00:00,1.09143412755,0.0811262987008,0.453839,0.63759512755,0.0473924458308,0.07433,0.04433,0.0,0.0818769252444,0.63759512755,0.0473924458308,0.03373385287,1141.72253889
5695, 08/26  08:00:00,0.993353262461,0.0738359479987,1.673191,-0.679837737539,-0.0301372069051,0.07433,0.04433,-0.679837737539,0.150451584132,0.0,0.0,0.0738359479987,1141.72253889
5696, 08/26  09:00:00,0.902129663342,0.0670552978762,2.716156,-1.81402633666,-0.080415787504,0.07433,0.04433,-1.81402633666,0.3334308899,0.0,0.0,0.0670552978762,1141.72253889
5697, 08/26  10:00:00,0.91012188444,0.0676493596704,3.759621,-2.84949911556,-0.126318295793,0.07433,0.04433,-2.84949911556,0.620857461066,0.0,0.0,0.0676493596704,1141.72253889
5698, 08/26  11:00:00,0.928738335105,0.0690331204484,4.359411,-3.43067266489,-0.152081719235,0.07433,0.04433,-3.43067266489,0.966906517716,0.0,0.0,0.0690331204484,1141.72253889
5699, 08/26  12:00:00,0.90668464013,0.0673938693009,4.906529,-3.99984435987,-0.177313100473,0.07433,0.04433,-3.99984435987,1.37036744293,0.0,0.0,0.0673938693009,1141.72253889
5700, 08/26  13:00:00,0.876065170266,0.0651179241059,4.755668,-3.87960282973,-0.171982793442,0.07433,0.04433,0.0,1.37036744293,-3.87960282973,-0.288370878334,0.35348880244,1141.72253889
5701, 08/26  14:00:00,0.859456891816,0.0638834307687,4.419211,-3.55975410818,-0.157803899616,0.07433,0.04433,0.0,1.37036744293,-3.55975410818,-0.264596522861,0.32847995363,1141.72253889
5702, 08/26  15:00:00,0.883959448937,0.0657047058395,3.923025,-3.03906555106,-0.134721775879,0.07433,0.04433,0.0,1.37036744293,-3.03906555106,-0.225893742411,0.29159844825,1141.72253889
5703, 08/26  16:00:00,1.00309811421,0.0745602828292,3.194103,-2.19100488579,-0.0971272465871,0.07433,0.04433,0.0,1.37036744293,-2.19100488579,-0.162857393161,0.23741767599,1141.72253889
5704, 08/26  17:00:00,1.21368798205,0.472525142052,2.14312,-0.92943201795,-0.33397280701,0.38933,0.35933,0.0,1.37036744293,-0.92943201795,-0.361855767548,0.8343809096,1141.72253889
5705, 08/26  18:00:00,1.3328665815,0.518924946175,0.969457,0.3634095815,0.141486252365,0.38933,0.35933,0.3634095815,1.33371062511,0.0,0.0,0.518924946175,1141.72253889
5706, 08/26  19:00:00,1.4498324332,0.564463261218,0.008666,1.4411664332,0.561089327438,0.38933,0.35933,1.4411664332,1.18834138316,6.24500451352e-17,2.43136760725e-17,0.564463261218,1141.72253889
5707, 08/26  20:00:00,1.73555404077,0.675703254693,0.0,1.73555404077,0.675703254693,0.38933,0.35933,1.73555404077,1.01327751166,0.0,0.0,0.675703254693,1141.72253889
5708, 08/26  21:00:00,1.91411195604,0.745221207845,0.0,1.91411195604,0.745221207845,0.38933,0.35933,1.91411195604,0.820202653924,0.0,0.0,0.745221207845,1141.72253889
5709, 08/26  22:00:00,1.52924237999,0.113668586105,0.0,1.52924237999,0.113668586105,0.07433,0.04433,1.52924237999,0.665949265544,0.0,0.0,0.113668586105,1141.72253889
5710, 08/26  23:00:00,1.15159762403,0.0855982513941,0.0,1.15159762403,0.0855982513941,0.07433,0.04433,1.15159762403,0.549788585012,0.0,0.0,0.0855982513941,1141.72253889
5711, 08/26  24:00:00,0.76954108672,0.0571999889759,0.0,0.76954108672,0.0571999889759,0.07433,0.04433,0.76954108672,0.472165624991,0.0,0.0,0.0571999889759,1141.72253889
5712, 08/27  01:00:00,0.619333452505,0.0460350555247,0.0,0.619333452505,0.0460350555247,0.07433,0.04433,0.619333452505,0.409693982277,0.0,0.0,0.0460350555247,1141.72253889
5713, 08/27  02:00:00,0.551927382586,0.0410247623476,0.0,0.551927382586,0.0410247623476,0.07433,0.04433,0.551927382586,0.354021532953,0.0,0.0,0.0410247623476,1141.72253889
5714, 08/27  03:00:00,0.53662755425,0.0398875261074,0.0,0.53662755425,0.0398875261074,0.07433,0.04433,0.53662755425,0.299892364402,0.0,0.0,0.0398875261074,1141.72253889
5715, 08/27  04:00:00,0.536719503463,0.0398943606924,0.0,0.536719503463,0.0398943606924,0.07433,0.04433,0.536719503463,0.245753921012,0.0,0.0,0.0398943606924,1141.72253889
5716, 08/27  05:00:00,0.603875250913,0.0448860474004,0.0,0.603875250913,0.0448860474004,0.07433,0.04433,0.603875250913,0.184841534047,0.0,0.0,0.0448860474004,1141.72253889
5717, 08/27  06:00:00,0.798270766013,0.0593354660377,0.0,0.798270766013,0.0593354660377,0.07433,0.04433,0.798270766013,0.10432063552,0.0,0.0,0.0593354660377,1141.72253889
5718, 08/27  07:00:00,1.08392639275,0.0805682487731,0.435565,0.64836139275,0.0481927023231,0.07433,0.04433,0.64836139275,0.0389209689691,0.0,0.0,0.0805682487731,1141.72253889
5719, 08/27  08:00:00,0.988758166855,0.0734943945423,1.60785,-0.619091833145,-0.0274443409633,0.07433,0.04433,-0.619091833145,0.101368239742,0.0,0.0,0.0734943945423,1141.72253889
5720, 08/27  09:00:00,0.902129663342,0.0670552978762,2.670618,-1.76848833666,-0.078397087964,0.07433,0.04433,-1.76848833666,0.279754165878,0.0,0.0,0.0670552978762,1141.72253889
5721, 08/27  10:00:00,0.91012188444,0.0676493596704,3.650502,-2.74038011556,-0.121481050523,0.07433,0.04433,-2.74038011556,0.556173995597,0.0,0.0,0.0676493596704,1141.72253889
5722, 08/27  11:00:00,0.928738335105,0.0690331204484,4.388524,-3.4597856649,-0.153372298525,0.07433,0.04433,-3.45978566489,0.90515965599,0.0,0.0,0.0690331204484,1141.72253889
5723, 08/27  12:00:00,0.90668464013,0.0673938693009,4.657611,-3.75092635987,-0.166278565533,0.07433,0.04433,-3.75092635987,1.2835124326,0.0,0.0,0.0673938693009,1141.72253889
5724, 08/27  13:00:00,0.876065170266,0.0651179241059,4.634232,-3.75816682973,-0.166599535562,0.07433,0.04433,0.0,1.2835124326,-3.75816682973,-0.279344540454,0.34446246456,1141.72253889
5725, 08/27  14:00:00,0.859456891816,0.0638834307687,4.39469,-3.53523310818,-0.156716883686,0.07433,0.04433,0.0,1.2835124326,-3.53523310818,-0.262773876931,0.3266573077,1141.72253889
5726, 08/27  15:00:00,0.883959448937,0.0657047058395,3.837229,-2.95326955106,-0.130918439199,0.07433,0.04433,0.0,1.2835124326,-2.95326955106,-0.219516525731,0.28522123157,1141.72253889
5727, 08/27  16:00:00,1.00309811421,0.0745602828292,3.025859,-2.02276088579,-0.0896689900671,0.07433,0.04433,0.0,1.2835124326,-2.02276088579,-0.150351816641,0.22491209947,1141.72253889
5728, 08/27  17:00:00,1.21368798205,0.472525142052,2.076641,-0.86295301795,-0.31008490794,0.38933,0.35933,0.0,1.2835124326,-0.86295301795,-0.335973498478,0.80849864053,1141.72253889
5729, 08/27  18:00:00,1.3328665815,0.518924946175,0.954197,0.3786695815,0.147427428165,0.38933,0.35933,0.3786695815,1.24531635146,0.0,0.0,0.518924946175,1141.72253889
5730, 08/27  19:00:00,1.4498324332,0.564463261218,0.003982,1.4458504332,0.562912949158,0.38933,0.35933,1.4458504332,1.09947463838,-7.02563007771e-17,-2.73528855815e-17,0.564463261218,1141.72253889
5731, 08/27  20:00:00,1.73555404077,0.675703254693,0.0,1.73555404077,0.675703254693,0.38933,0.35933,1.73555404077,0.924410766879,0.0,0.0,0.675703254693,1141.72253889
5732, 08/27  21:00:00,1.91411195604,0.745221207845,0.0,1.91411195604,0.745221207845,0.38933,0.35933,1.91411195604,0.731335909144,0.0,0.0,0.745221207845,1141.72253889
5733, 08/27  22:00:00,1.52924237999,0.113668586105,0.0,1.52924237999,0.113668586105,0.07433,0.04433,1.52924237999,0.577082520763,0.0,0.0,0.113668586105,1141.72253889
5734, 08/27  23:00:00,1.15159762403,0.0855982513941,0.0,1.15159762403,0.0855982513941,0.07433,0.04433,1.15159762403,0.460921840232,0.0,0.0,0.0855982513941,1141.72253889
5735, 08/27  24:00:00,0.76954108672,0.0571999889759,0.0,0.76954108672,0.0571999889759,0.07433,0.04433,0.76954108672,0.383298880211,0.0,0.0,0.0571999889759,1141.72253889
5736, 08/28  01:00:00,0.614728591107,0.045692776177,0.0,0.614728591107,0.045692776177,0.07433,0.04433,0.614728591107,0.321291725979,0.0,0.0,0.045692776177,1141.72253889
5737, 08/28  02:00:00,0.548880937765,0.0407983201041,0.0,0.548880937765,0.0407983201041,0.07433,0.04433,0.548880937765,0.265926568974,0.0,0.0,0.0407983201041,1141.72253889
5738, 08/28  03:00:00,0.535034582727,0.0397691205341,0.0,0.535034582727,0.0397691205341,0.07433,0.04433,0.535034582727,0.211958082116,0.0,0.0,0.0397691205341,1141.72253889
5739, 08/28  04:00:00,0.533603155268,0.0396627225311,0.0,0.533603155268,0.0396627225311,0.07433,0.04433,0.533603155268,0.158133982139,0.0,0.0,0.0396627225311,1141.72253889
5740, 08/28  05:00:00,0.589141689277,0.043790901764,0.0,0.589141689277,0.043790901764,0.07433,0.04433,0.589141689277,0.0987077571032,0.0,0.0,0.043790901764,1141.72253889
5741, 08/28  06:00:00,0.767781552206,0.0570692027755,0.0,0.767781552206,0.0570692027755,0.07433,0.04433,0.0,0.0987077571032,0.767781552206,0.0570692027755,2.08166817117e-17,1141.72253889
5742, 08/28  07:00:00,1.04831012311,0.0779208914508,0.430275,0.61803512311,0.0459385507008,0.07433,0.04433,0.0,0.0987077571032,0.61803512311,0.0459385507008,0.03198234075,1141.72253889
5743, 08/28  08:00:00,0.950914649365,0.0706814858873,1.626294,-0.675379350635,-0.0299395666136,0.07433,0.04433,-0.675379350635,0.166832702266,0.0,0.0,0.0706814858873,1141.72253889
5744, 08/28  09:00:00,0.849593428723,0.063150279557,2.759212,-1.90961857128,-0.0846533912647,0.07433,0.04433,-1.90961857128,0.359454316072,0.0,0.0,0.063150279557,1141.72253889
5745, 08/28  10:00:00,0.850719617188,0.0632339891456,3.628776,-2.77805638281,-0.12315123945,0.07433,0.04433,-2.77805638281,0.639674519075,0.0,0.0,0.0632339891456,1141.72253889
5746, 08/28  11:00:00,0.867501449224,0.0644813827208,4.266036,-3.39853455078,-0.150657036636,0.07433,0.04433,-3.39853455078,0.982481831274,0.0,0.0,0.0644813827208,1141.72253889
5747, 08/28  12:00:00,0.850905716559,0.0632478219118,4.565926,-3.71502028344,-0.164686849165,0.07433,0.04433,-3.71502028344,1.35721279225,0.0,0.0,0.0632478219118,1141.72253889
5748, 08/28  13:00:00,0.825212465844,0.0613380425862,4.615245,-3.79003253416,-0.168012142239,0.07433,0.04433,0.0,1.35721279225,-3.79003253416,-0.281713118264,0.34305116085,1141.72253889
5749, 08/28  14:00:00,0.813810391102,0.0604905263706,4.394019,-3.5802086089,-0.158710647632,0.07433,0.04433,0.0,1.35721279225,-3.5802086089,-0.266116905899,0.32660743227,1141.72253889
5750, 08/28  15:00:00,0.840723980751,0.0624910134892,3.770229,-2.92950501925,-0.129864957503,0.07433,0.04433,0.0,1.35721279225,-2.92950501925,-0.217750108081,0.28024112157,1141.72253889
5751, 08/28  16:00:00,0.96119387524,0.0714455407466,2.95645,-1.99525612476,-0.0884497040106,0.07433,0.04433,0.0,1.35721279225,-1.99525612476,-0.148307387753,0.2197529285,1141.72253889
5752, 08/28  17:00:00,1.17244406361,0.456467647285,1.998201,-0.82575693639,-0.296719239953,0.38933,0.35933,0.0,1.35721279225,-0.82575693639,-0.321491948045,0.77795959533,1141.72253889
5753, 08/28  18:00:00,1.29283788019,0.503340571894,1.010551,0.28228688019,0.109902751064,0.38933,0.35933,0.28228688019,1.32873875286,0.0,0.0,0.503340571894,1141.72253889
5754, 08/28  19:00:00,1.40988022012,0.548908666099,0.0,1.40988022012,0.548908666099,0.38933,0.35933,1.40988022012,1.18652532482,0.0,0.0,0.548908666099,1141.72253889
5755, 08/28  20:00:00,1.6948894422,0.659871306532,0.0,1.6948894422,0.659871306532,0.38933,0.35933,1.6948894422,1.01556325706,0.0,0.0,0.659871306532,1141.72253889
5756, 08/28  21:00:00,1.87257062247,0.729047920446,0.0,1.87257062247,0.729047920446,0.38933,0.35933,1.87257062247,0.826678638588,0.0,0.0,0.729047920446,1141.72253889
5757, 08/28  22:00:00,1.49623363284,0.111215045929,0.0,1.49623363284,0.111215045929,0.07433,0.04433,1.49623363284,0.675754814677,0.0,0.0,0.111215045929,1141.72253889
5758, 08/28  23:00:00,1.13347363786,0.0842510955021,0.0,1.13347363786,0.0842510955021,0.07433,0.04433,1.13347363786,0.561422285336,0.0,0.0,0.0842510955021,1141.72253889
5759, 08/28  24:00:00,0.761871789825,0.0566299301377,0.0,0.761871789825,0.0566299301377,0.07433,0.04433,0.761871789825,0.484572920821,0.0,0.0,0.0566299301377,1141.72253889
5760, 08/29  01:00:00,0.614728591107,0.045692776177,0.0,0.614728591107,0.045692776177,0.07433,0.04433,0.614728591107,0.422565766589,0.0,0.0,0.045692776177,1141.72253889
5761, 08/29  02:00:00,0.548880937765,0.0407983201041,0.0,0.548880937765,0.0407983201041,0.07433,0.04433,0.548880937765,0.367200609584,0.0,0.0,0.0407983201041,1141.72253889
5762, 08/29  03:00:00,0.535034582727,0.0397691205341,0.0,0.535034582727,0.0397691205341,0.07433,0.04433,0.535034582727,0.313232122726,0.0,0.0,0.0397691205341,1141.72253889
5763, 08/29  04:00:00,0.533603155268,0.0396627225311,0.0,0.533603155268,0.0396627225311,0.07433,0.04433,0.533603155268,0.259408022749,0.0,0.0,0.0396627225311,1141.72253889
5764, 08/29  05:00:00,0.589141689277,0.043790901764,0.0,0.589141689277,0.043790901764,0.07433,0.04433,0.589141689277,0.199981797713,0.0,0.0,0.043790901764,1141.72253889
5765, 08/29  06:00:00,0.767781552206,0.0570692027755,0.0,0.767781552206,0.0570692027755,0.07433,0.04433,0.767781552206,0.122536320454,0.0,0.0,0.0570692027755,1141.72253889
5766, 08/29  07:00:00,1.04831012311,0.0779208914508,0.415605,0.63270512311,0.0470289718008,0.07433,0.04433,0.63270512311,0.0587158886094,0.0,0.0,0.0779208914508,1141.72253889
5767, 08/29  08:00:00,0.950914649365,0.0706814858873,1.610464,-0.659549350635,-0.0292378227136,0.07433,0.04433,-0.659549350635,0.125244075031,0.0,0.0,0.0706814858873,1141.72253889
5768, 08/29  09:00:00,0.849593428723,0.063150279557,2.807014,-1.95742057128,-0.0867724539247,0.07433,0.04433,-1.95742057128,0.322687436238,0.0,0.0,0.063150279557,1141.72253889
5769, 08/29  10:00:00,0.850719617188,0.0632339891456,3.823213,-2.97249338281,-0.13177063166,0.07433,0.04433,-2.97249338281,0.62252033535,4.4408920985e-16,1.96864746727e-17,0.0632339891456,1141.72253889
5770, 08/29  11:00:00,0.867501449224,0.0644813827208,4.406029,-3.53852755078,-0.156862926326,0.07433,0.04433,-3.53852755078,0.979448623323,0.0,0.0,0.0644813827208,1141.72253889
5771, 08/29  12:00:00,0.850905716559,0.0632478219118,4.72322,-3.87231428344,-0.171659692185,0.07433,0.04433,-3.87231428344,1.37004569734,0.0,0.0,0.0632478219118,1141.72253889
5772, 08/29  13:00:00,0.825212465844,0.0613380425862,4.788479,-3.96326653416,-0.175691605459,0.07433,0.04433,0.0,1.37004569734,-3.96326653416,-0.294589601484,0.35592764407,1141.72253889
5773, 08/29  14:00:00,0.813810391102,0.0604905263706,4.614946,-3.8011356089,-0.168504341542,0.07433,0.04433,0.0,1.37004569734,-3.8011356089,-0.282538409809,0.34302893618,1141.72253889
5774, 08/29  15:00:00,0.840723980751,0.0624910134892,3.966512,-3.12578801925,-0.138566182893,0.07433,0.04433,0.0,1.37004569734,-3.12578801925,-0.232339823471,0.29483083696,1141.72253889
5775, 08/29  16:00:00,0.96119387524,0.0714455407466,3.075034,-2.11384012476,-0.0937065327306,0.07433,0.04433,0.0,1.37004569734,-2.11384012476,-0.157121736473,0.22856727722,1141.72253889
5776, 08/29  17:00:00,1.17244406361,0.456467647285,2.106651,-0.93420693639,-0.335688578453,0.38933,0.35933,0.0,1.37004569734,-0.93420693639,-0.363714786545,0.82018243383,1141.72253889
5777, 08/29  18:00:00,1.29283788019,0.503340571894,0.957189,0.33564888019,0.130678178524,0.38933,0.35933,0.33564888019,1.33618907805,0.0,0.0,0.503340571894,1141.72253889
5778, 08/29  19:00:00,1.40988022012,0.548908666099,0.0,1.40988022012,0.548908666099,0.38933,0.35933,1.40988022012,1.19397565,0.0,0.0,0.548908666099,1141.72253889
5779, 08/29  20:00:00,1.6948894422,0.659871306532,0.0,1.6948894422,0.659871306532,0.38933,0.35933,1.6948894422,1.02301358224,0.0,0.0,0.659871306532,1141.72253889
5780, 08/29  21:00:00,1.87257062247,0.729047920446,0.0,1.87257062247,0.729047920446,0.38933,0.35933,1.87257062247,0.834128963771,0.0,0.0,0.729047920446,1141.72253889
5781, 08/29  22:00:00,1.49623363284,0.111215045929,0.0,1.49623363284,0.111215045929,0.07433,0.04433,1.49623363284,0.68320513986,0.0,0.0,0.111215045929,1141.72253889
